FIPS_STATE,FIPS_COUNTY,COUNTY_NAME,COUNTY_LAT,COUNTY_LONG
16,021,Boundary County,48.792729,-116.448862
16,023,Butte County,43.724766,-113.173931
16,025,Camas County,43.468963,-114.811001
16,027,Canyon County,43.625747,-116.707038
16,029,Caribou County,42.759073,-111.550804
16,031,Cassia County,42.27151,-113.61088
16,033,Clark County,44.284644,-112.375614
16,035,Clearwater County,46.668015,-115.65764
16,037,Custer County,44.231748,-114.293962
16,039,Elmore County,43.3427,-115.465496
16,041,Franklin County,42.182774,-111.810342
16,043,Fremont County,44.217247,-111.484468
16,045,Gem County,44.060884,-116.405397
16,047,Gooding County,42.965324,-114.800036
16,049,Idaho County,45.846914,-115.459268
16,051,Jefferson County,43.821504,-112.305477
16,053,Jerome County,42.691745,-114.26293
16,055,Kootenai County,47.677138,-116.696797
16,057,Latah County,46.816363,-116.705859
16,059,Lemhi County,44.955655,-113.949376
16,061,Lewis County,46.238639,-116.42985
16,063,Lincoln County,42.97799,-114.129623
16,065,Madison County,43.787668,-111.65697
16,067,Minidoka County,42.847762,-113.642878
16,069,Nez Perce County,46.331211,-116.746277
16,071,Oneida County,42.207961,-112.521761
16,073,Owyhee County,42.563373,-116.168352
16,075,Payette County,44.010169,-116.757836
16,077,Power County,42.687609,-112.837967
16,079,Shoshone County,47.347698,-115.885095
16,081,Teton County,43.75495,-111.212551
16,083,Twin Falls County,42.35332,-114.661919
16,085,Valley County,44.744187,-115.559597
16,087,Washington County,44.448991,-116.779039
17,001,Adams County,39.985905,-91.194609
17,003,Alexander County,37.194333,-89.339803
17,005,Bond County,38.8806,-89.43616
17,007,Boone County,42.325891,-88.813039
17,009,Brown County,39.954344,-90.750479
17,011,Bureau County,41.408751,-89.529086
17,013,Calhoun County,39.164786,-90.667353
17,015,Carroll County,42.060539,-89.92361
17,017,Cass County,39.976726,-90.246834
17,019,Champaign County,40.140363,-88.196175
17,021,Christian County,39.547309,-89.278091
17,023,Clark County,39.333391,-87.792386
17,025,Clay County,38.755051,-88.488302
17,027,Clinton County,38.607485,-89.423973
17,029,Coles County,39.5126,-88.220589
17,031,Cook County,41.8981,-87.650174
17,033,Crawford County,39.002698,-87.759558
17,035,Cumberland County,39.27376,-88.239683
17,037,DeKalb County,41.894152,-88.769104
17,039,De Witt County,40.169623,-88.90469
17,041,Douglas County,39.766113,-88.222815
17,043,DuPage County,41.851713,-88.08593
17,045,Edgar County,39.678973,-87.747173
17,047,Edwards County,38.416822,-88.057655
17,049,Effingham County,39.06448,-88.588341
17,051,Fayette County,39.001152,-89.017804
17,053,Ford County,40.594545,-88.224515
17,055,Franklin County,37.9921,-88.923398
17,057,Fulton County,40.479374,-90.213361
17,059,Gallatin County,37.758035,-88.229386
17,061,Greene County,39.352324,-90.38615
17,063,Grundy County,41.288933,-88.427508
17,065,Hamilton County,38.081349,-88.540845
17,067,Hancock County,40.402089,-91.16887
17,069,Hardin County,37.521574,-88.265984
17,071,Henderson County,40.810093,-90.926393
17,073,Henry County,41.354648,-90.135858
17,075,Iroquois County,40.742039,-87.823619
17,077,Jackson County,37.787522,-89.381489
17,079,Jasper County,39.005595,-88.14932
17,081,Jefferson County,38.300731,-88.923508
17,083,Jersey County,39.088432,-90.358353
17,085,Jo Daviess County,42.36449,-90.210057
17,087,Johnson County,37.459435,-88.874185
17,089,Kane County,41.935616,-88.43238
17,091,Kankakee County,41.137733,-87.862732
17,093,Kendall County,41.587792,-88.430709
17,095,Knox County,40.930768,-90.213733
17,097,Lake County,42.43335,-87.776595
17,099,La Salle County,41.340914,-88.884873
17,101,Lawrence County,38.719587,-87.730705
17,103,Lee County,41.739948,-89.299772
17,105,Livingston County,40.888096,-88.556736
17,107,Logan County,40.126675,-89.362724
17,109,McDonough County,40.455746,-90.677581
17,111,McHenry County,42.32425,-88.451932
17,113,McLean County,40.494724,-88.845335
17,115,Macon County,39.86,-88.961299
17,117,Macoupin County,39.257447,-89.921179
17,119,Madison County,38.831897,-89.908267
17,121,Marion County,38.649152,-88.919347
17,123,Marshall County,41.031122,-89.342303
17,125,Mason County,40.237659,-89.913534
17,127,Massac County,37.219315,-88.709606
17,129,Menard County,40.033732,-89.799737
17,131,Mercer County,41.204106,-90.741607
17,133,Monroe County,38.276763,-90.178196
17,135,Montgomery County,39.228142,-89.478134
17,137,Morgan County,39.714546,-90.198119
17,139,Moultrie County,39.638345,-88.616794
17,141,Ogle County,42.042051,-89.319793
17,143,Peoria County,40.790224,-89.759057
17,145,Perry County,38.085107,-89.368348
17,147,Piatt County,40.007292,-88.592941
17,149,Pike County,39.620382,-90.885595
17,151,Pope County,37.411349,-88.573214
17,153,Pulaski County,37.227822,-89.131179
17,155,Putnam County,41.203306,-89.282204
17,157,Randolph County,38.04918,-89.821295
17,159,Richland County,38.713392,-88.085192
17,161,Rock Island County,41.46895,-90.565507
17,163,St. Clair County,38.4708,-89.931431
17,165,Saline County,37.753784,-88.540789
17,167,Sangamon County,39.758124,-89.658017
17,169,Schuyler County,40.157695,-90.609148
17,171,Scott County,39.647881,-90.478283
17,173,Shelby County,39.394699,-88.809255
17,175,Stark County,41.088502,-89.794915
17,177,Stephenson County,42.350102,-89.665903
17,179,Tazewell County,40.512644,-89.513191
17,181,Union County,37.468895,-89.256074
17,183,Vermilion County,40.182453,-87.738421
17,185,Wabash County,38.443933,-87.84039
17,187,Warren County,40.853296,-90.614728
17,189,Washington County,38.350858,-89.417134
17,191,Wayne County,38.43167,-88.423477
17,193,White County,38.087449,-88.1783
17,195,Whiteside County,41.750787,-89.911315
17,197,Will County,41.439238,-87.982396
17,199,Williamson County,37.730326,-88.929541
17,201,Winnebago County,42.331768,-89.160603
17,203,Woodford County,40.785978,-89.212257
18,001,Adams County,40.745468,-84.935843
18,003,Allen County,41.091279,-85.06417
18,005,Bartholomew County,39.205132,-85.898204
18,007,Benton County,40.60569,-87.307734
18,009,Blackford County,40.473434,-85.322568
18,011,Boone County,40.051093,-86.468727
18,013,Brown County,39.195672,-86.228533
18,015,Carroll County,40.583933,-86.564568
18,017,Cass County,40.760855,-86.346564
18,019,Clark County,38.477432,-85.716444
18,021,Clay County,39.395617,-87.114852
18,023,Clinton County,40.299618,-86.475786
18,025,Crawford County,38.285114,-86.456196
18,027,Daviess County,38.702369,-87.075782
18,029,Dearborn County,39.149973,-84.977076
18,031,Decatur County,39.304383,-85.502051
18,033,De Kalb County,41.395532,-84.999715
18,035,Delaware County,40.225637,-85.398211
18,037,Dubois County,38.364109,-86.881299
18,039,Elkhart County,41.59645,-85.858939
18,041,Fayette County,39.643844,-85.176249
18,043,Floyd County,38.319328,-85.903094
18,045,Fountain County,40.122725,-87.244396
18,047,Franklin County,39.422146,-85.055745
18,049,Fulton County,41.043918,-86.261468
18,051,Gibson County,38.309017,-87.580462
18,053,Grant County,40.51565,-85.65444
18,055,Greene County,39.036893,-86.965961
18,057,Hamilton County,40.071479,-86.052183
18,059,Hancock County,39.823136,-85.77103
18,061,Harrison County,38.199477,-86.115724
18,063,Hendricks County,39.768519,-86.509229
18,065,Henry County,39.931044,-85.396942
18,067,Howard County,40.4815,-86.116261
18,069,Huntington County,40.828624,-85.493672
18,071,Jackson County,38.907419,-86.042927
18,073,Jasper County,41.025253,-87.120484
18,075,Jay County,40.434145,-85.009125
18,077,Jefferson County,38.785518,-85.437427
18,079,Jennings County,38.996226,-85.628193
18,081,Johnson County,39.489565,-86.096135
18,083,Knox County,38.690967,-87.419017
18,085,Kosciusko County,41.243935,-85.860558
18,087,Lagrange County,41.642089,-85.426159
18,089,Lake County,41.4757,-87.378699
18,091,La Porte County,41.54916,-86.744997
18,093,Lawrence County,38.840431,-86.485156
18,095,Madison County,40.1631,-85.720614
18,097,Marion County,39.782,-86.137996
18,099,Marshall County,41.331343,-86.262585
18,101,Martin County,38.710796,-86.801821
18,103,Miami County,40.768873,-86.048286
18,105,Monroe County,39.16085,-86.523274
18,107,Montgomery County,40.040938,-86.892842
18,109,Morgan County,39.481849,-86.447292
18,111,Newton County,40.95134,-87.402165
18,113,Noble County,41.396191,-85.417334
18,115,Ohio County,38.953656,-84.967871
18,117,Orange County,38.535137,-86.495327
18,119,Owen County,39.311847,-86.838764
18,121,Parke County,39.775039,-87.207296
18,123,Perry County,38.081514,-86.643691
18,125,Pike County,38.397615,-87.233292
18,127,Porter County,41.508393,-87.070626
18,129,Posey County,38.024092,-87.86129
18,131,Pulaski County,41.037371,-86.694563
18,133,Putnam County,39.667443,-86.843561
18,135,Randolph County,40.149924,-85.005507
18,137,Ripley County,39.101885,-85.260258
18,139,Rush County,39.617418,-85.468939
18,141,St. Joseph County,41.6176,-86.28756
18,143,Scott County,38.686821,-85.744206
18,145,Shelby County,39.523461,-85.79116
18,147,Spencer County,38.010578,-87.010857
18,149,Starke County,41.28194,-86.647558
18,151,Steuben County,41.644107,-85.000493
18,153,Sullivan County,39.089387,-87.414121
18,155,Switzerland County,38.824402,-85.027328
18,157,Tippecanoe County,40.38795,-86.893666
18,159,Tipton County,40.309855,-86.051606
18,161,Union County,39.622763,-84.922882
18,163,Vanderburgh County,38.023,-87.583527
18,165,Vermillion County,39.853961,-87.462188
18,167,Vigo County,39.4288,-87.39027
18,169,Wabash County,40.847123,-85.790382
18,171,Warren County,40.345148,-87.355756
18,173,Warrick County,38.098371,-87.271484
18,175,Washington County,38.599282,-86.105592
18,177,Wayne County,39.862372,-85.006383
18,179,Wells County,40.727466,-85.220403
18,181,White County,40.747598,-86.864802
18,183,Whitley County,41.135419,-85.503942
20,001,Allen County,37.888433,-95.300019
20,003,Anderson County,38.215679,-95.292028
20,005,Atchison County,39.530584,-95.314265
20,007,Barber County,37.224394,-98.684494
20,009,Barton County,38.479997,-98.755422
20,011,Bourbon County,37.856089,-94.850608
20,013,Brown County,39.822919,-95.562123
20,015,Butler County,37.773619,-96.833952
20,017,Chase County,38.301526,-96.593025
20,019,Chautauqua County,37.154658,-96.245394
20,021,Cherokee County,37.169417,-94.845511
20,023,Cheyenne County,39.780842,-101.729512
20,025,Clark County,37.235596,-99.817804
20,027,Clay County,39.351049,-97.164368
20,029,Cloud County,39.482838,-97.655909
20,031,Coffey County,38.237467,-95.734573
20,033,Comanche County,37.186195,-99.281595
20,035,Cowley County,37.230648,-96.836897
20,037,Crawford County,37.507735,-94.851121
20,039,Decatur County,39.784953,-100.460052
20,041,Dickinson County,38.864092,-97.157586
20,043,Doniphan County,39.788908,-95.147708
20,045,Douglas County,38.884404,-95.286933
20,047,Edwards County,37.883476,-99.304068
20,049,Elk County,37.456649,-96.244716
20,051,Ellis County,38.916464,-99.314761
20,053,Ellsworth County,38.695772,-98.204928
20,055,Finney County,38.046735,-100.746062
20,057,Ford County,37.691991,-99.883228
20,059,Franklin County,38.567251,-95.287808
20,061,Geary County,38.996321,-96.749488
20,063,Gove County,38.921015,-100.491052
20,065,Graham County,39.348969,-99.880425
20,067,Grant County,37.563003,-101.3093
20,069,Gray County,37.744603,-100.424208
20,071,Greeley County,38.472798,-101.804358
20,073,Greenwood County,37.878126,-96.228051
20,075,Hamilton County,37.99305,-101.793222
20,077,Harper County,37.1977,-98.078004
20,079,Harvey County,38.044455,-97.424917
20,081,Haskell County,37.562776,-100.872917
20,083,Hodgeman County,38.087507,-99.898096
20,085,Jackson County,39.420659,-95.797903
20,087,Jefferson County,39.228657,-95.381731
20,089,Jewell County,39.785619,-98.218036
20,091,Johnson County,38.88435,-94.822151
20,093,Kearny County,37.995167,-101.312731
20,095,Kingman County,37.560478,-98.135217
20,097,Kiowa County,37.558737,-99.286898
20,099,Labette County,37.191476,-95.297611
20,101,Lane County,38.481478,-100.465793
20,103,Leavenworth County,39.202416,-95.038054
20,105,Lincoln County,39.04399,-98.211032
20,107,Linn County,38.207123,-94.840875
20,109,Logan County,38.916481,-101.146684
20,111,Lyon County,38.461626,-96.15018
20,113,McPherson County,38.387996,-97.647545
20,115,Marion County,38.361564,-97.097694
20,117,Marshall County,39.778534,-96.529168
20,119,Meade County,37.240009,-100.359257
20,121,Miami County,38.564655,-94.833526
20,123,Mitchell County,39.39331,-98.20653
20,125,Montgomery County,37.189342,-95.741752
20,127,Morris County,38.686623,-96.643488
20,129,Morton County,37.197732,-101.808049
20,131,Nemaha County,39.776155,-96.018778
20,133,Neosho County,37.55683,-95.301327
20,135,Ness County,38.475432,-99.91556
20,137,Norton County,39.783841,-99.898888
20,139,Osage County,38.649921,-95.727023
20,141,Osborne County,39.349091,-98.767324
20,143,Ottawa County,39.131606,-97.652807
20,145,Pawnee County,38.181347,-99.232234
20,147,Phillips County,39.784493,-99.347033
20,149,Pottawatomie County,39.379536,-96.333887
20,151,Pratt County,37.647726,-98.739785
20,153,Rawlins County,39.789524,-101.073866
20,155,Reno County,37.960613,-98.089515
20,157,Republic County,39.828164,-97.650274
20,159,Rice County,38.347421,-98.200298
20,161,Riley County,39.292937,-96.72732
20,163,Rooks County,39.350761,-99.325564
20,165,Rush County,38.523419,-99.308728
20,167,Russell County,38.922221,-98.76635
20,169,Saline County,38.781448,-97.647797
20,171,Scott County,38.481884,-100.905893
20,173,Sedgwick County,37.6835,-97.46202
20,175,Seward County,37.191283,-100.852323
20,177,Shawnee County,39.0426,-95.757807
20,179,Sheridan County,39.350549,-100.440897
20,181,Sherman County,39.350732,-101.719479
20,183,Smith County,39.784684,-98.785001
20,185,Stafford County,38.035581,-98.719561
20,187,Stanton County,37.558728,-101.784221
20,189,Stevens County,37.202609,-101.31822
20,191,Sumner County,37.229572,-97.475353
20,193,Thomas County,39.358557,-101.054785
20,195,Trego County,38.921356,-99.864767
20,197,Wabaunsee County,38.954812,-96.200301
20,199,Wallace County,38.908933,-101.754027
20,201,Washington County,39.784202,-97.085905
20,203,Wichita County,38.481896,-101.347098
20,205,Wilson County,37.558943,-95.741661
20,207,Woodson County,37.887411,-95.738658
20,209,Wyandotte County,39.1144,-94.766174
21,001,Adair County,37.105341,-85.281615
21,003,Allen County,36.751657,-86.190429
21,005,Anderson County,38.00423,-84.98752
21,007,Ballard County,37.064215,-89.002232
21,009,Barren County,36.960438,-85.9276
21,011,Bath County,38.140254,-83.740853
21,013,Bell County,36.735535,-83.672646
21,015,Boone County,38.973682,-84.729648
21,017,Bourbon County,38.20312,-84.21101
21,019,Boyd County,38.358572,-82.689394
21,021,Boyle County,37.618893,-84.866034
21,023,Bracken County,38.693175,-84.082706
21,025,Breathitt County,37.519432,-83.321826
21,027,Breckinridge County,37.772639,-86.431147
21,029,Bullitt County,37.970554,-85.695106
21,031,Butler County,37.209152,-86.681058
21,033,Caldwell County,37.148436,-87.870766
21,035,Calloway County,36.620863,-88.273921
21,037,Campbell County,38.945471,-84.379405
21,039,Carlisle County,36.853875,-88.977492
21,041,Carroll County,38.670063,-85.127841
21,043,Carter County,38.326314,-83.051391
21,045,Casey County,37.321965,-84.928113
21,047,Christian County,36.89505,-87.491868
21,049,Clark County,37.97075,-84.146026
21,051,Clay County,37.15654,-83.709327
21,053,Clinton County,36.718853,-85.134674
21,055,Crittenden County,37.356633,-88.089747
21,057,Cumberland County,36.781576,-85.389014
21,059,Daviess County,37.731833,-87.087538
21,061,Edmonson County,37.213035,-86.245617
21,063,Elliott County,38.119692,-83.097943
21,065,Estill County,37.692899,-83.964594
21,067,Fayette County,38.042746,-84.45946
21,069,Fleming County,38.37403,-83.69466
21,071,Floyd County,37.555669,-82.748301
21,073,Franklin County,38.235272,-84.878616
21,075,Fulton County,36.553327,-89.185312
21,077,Gallatin County,38.757005,-84.862061
21,079,Garrard County,37.645027,-84.535119
21,081,Grant County,38.639383,-84.613029
21,083,Graves County,36.723269,-88.649823
21,085,Grayson County,37.459654,-86.345908
21,087,Green County,37.258803,-85.55448
21,089,Greenup County,38.542262,-82.920588
21,091,Hancock County,37.841977,-86.779084
21,093,Hardin County,37.696424,-85.963418
21,095,Harlan County,36.856186,-83.215015
21,097,Harrison County,38.443589,-84.332239
21,099,Hart County,37.293149,-85.887879
21,101,Henderson County,37.798846,-87.572799
21,103,Henry County,38.456092,-85.123011
21,105,Hickman County,36.678159,-88.975533
21,107,Hopkins County,37.307396,-87.538358
21,109,Jackson County,37.41677,-84.008244
21,111,Jefferson County,38.18795,-85.661571
21,113,Jessamine County,37.871789,-84.582333
21,115,Johnson County,37.844267,-82.829564
21,117,Kenton County,38.932972,-84.536136
21,119,Knott County,37.347339,-82.954044
21,121,Knox County,36.889836,-83.851784
21,123,Larue County,37.553255,-85.698105
21,125,Laurel County,37.11134,-84.120008
21,127,Lawrence County,38.061108,-82.732444
21,129,Lee County,37.5905,-83.717726
21,131,Leslie County,37.094172,-83.384249
21,133,Letcher County,37.117409,-82.854623
21,135,Lewis County,38.530838,-83.385157
21,137,Lincoln County,37.455966,-84.659333
21,139,Livingston County,37.211522,-88.346775
21,141,Logan County,36.857973,-86.878708
21,143,Lyon County,37.01544,-88.078862
21,145,McCracken County,37.05623,-88.716998
21,147,McCreary County,36.739468,-84.482222
21,149,McLean County,37.528453,-87.261194
21,151,Madison County,37.723106,-84.277115
21,153,Magoffin County,37.699156,-83.064683
21,155,Marion County,37.554214,-85.269585
21,157,Marshall County,36.880682,-88.335219
21,159,Martin County,37.798636,-82.520177
21,161,Mason County,38.595807,-83.826232
21,163,Meade County,37.979293,-86.218205
21,165,Menifee County,37.9476,-83.604271
21,167,Mercer County,37.804675,-84.876374
21,169,Metcalfe County,36.98931,-85.629652
21,171,Monroe County,36.710253,-85.718347
21,173,Montgomery County,38.029676,-83.90611
21,175,Morgan County,37.922928,-83.25888
21,177,Muhlenberg County,37.213354,-87.146422
21,179,Nelson County,37.80494,-85.466193
21,181,Nicholas County,38.341087,-84.013511
21,183,Ohio County,37.473126,-86.844676
21,185,Oldham County,38.397016,-85.44396
21,187,Owen County,38.527003,-84.829736
21,189,Owsley County,37.413523,-83.689385
21,191,Pendleton County,38.693377,-84.35642
21,193,Perry County,37.24494,-83.225115
21,195,Pike County,37.467971,-82.393673
21,197,Powell County,37.830272,-83.826033
21,199,Pulaski County,37.102592,-84.576486
21,201,Robertson County,38.508266,-84.051658
21,203,Rockcastle County,37.362052,-84.315554
21,205,Rowan County,38.19367,-83.419681
21,207,Russell County,36.989028,-85.063566
21,209,Scott County,38.29562,-84.57954
21,211,Shelby County,38.217531,-85.194479
21,213,Simpson County,36.739568,-86.581939
21,215,Spencer County,38.02959,-85.3231
21,217,Taylor County,37.366266,-85.330009
21,219,Todd County,36.840246,-87.184928
21,221,Trigg County,36.805604,-87.875037
21,223,Trimble County,38.597562,-85.338936
21,225,Union County,37.656367,-87.954325
21,227,Warren County,36.991735,-86.423856
21,229,Washington County,37.752734,-85.173856
21,231,Wayne County,36.810562,-84.831423
21,233,Webster County,37.516402,-87.681836
21,235,Whitley County,36.762741,-84.146544
21,237,Wolfe County,37.741679,-83.490428
21,239,Woodford County,38.039185,-84.740817
22,001,Acadia Parish,30.291312,-92.410832
22,003,Allen Parish,30.655811,-92.827953
22,005,Ascension Parish,30.202863,-90.909113
22,007,Assumption Parish,29.899078,-91.063961
22,009,Avoyelles Parish,31.070949,-92.002765
22,011,Beauregard Parish,30.65335,-93.340564
22,013,Bienville Parish,32.34866,-93.055521
22,015,Bossier Parish,32.680807,-93.602957
22,017,Caddo Parish,32.579177,-93.879918
22,019,Calcasieu Parish,30.227817,-93.357749
22,021,Caldwell Parish,32.08706,-92.119655
22,023,Cameron Parish,29.84698,-93.20005
22,025,Catahoula Parish,31.666363,-91.845608
22,027,Claiborne Parish,32.81569,-92.994416
22,029,Concordia Parish,31.440565,-91.639577
22,031,De Soto Parish,32.061723,-93.735952
22,033,East Baton Rouge Parish,30.54375,-91.093592
22,035,East Carroll Parish,32.734118,-91.235346
22,037,East Feliciana Parish,30.850269,-91.048695
22,039,Evangeline Parish,30.733084,-92.412131
22,041,Franklin Parish,32.138244,-91.672716
22,043,Grant Parish,31.592719,-92.559572
22,045,Iberia Parish,29.793601,-91.784931
22,047,Iberville Parish,30.262927,-91.349315
22,049,Jackson Parish,32.296274,-92.55379
22,051,Jefferson Parish,29.717919,-90.102407
22,053,Jefferson Davis Parish,30.268561,-92.815539
22,055,Lafayette Parish,30.2062,-92.063915
22,057,Lafourche Parish,29.494211,-90.399013
22,059,La Salle Parish,31.676283,-92.158273
22,061,Lincoln Parish,32.603902,-92.66315
22,063,Livingston Parish,30.443633,-90.731033
22,065,Madison Parish,32.370651,-91.242787
22,067,Morehouse Parish,32.818017,-91.799735
22,069,Natchitoches Parish,31.726306,-93.095004
22,071,Orleans Parish,30.065846,-89.931355
22,073,Ouachita Parish,32.47785,-92.155649
22,075,Plaquemines Parish,29.391156,-89.48146
22,077,Pointe Coupee Parish,30.708212,-91.60042
22,079,Rapides Parish,31.1965,-92.535963
22,081,Red River Parish,32.093629,-93.330889
22,083,Richland Parish,32.417474,-91.764232
22,085,Sabine Parish,31.55972,-93.55815
22,087,St. Bernard Parish,29.894986,-89.346092
22,089,St. Charles Parish,29.911796,-90.356756
22,091,St. Helena Parish,30.820396,-90.709862
22,093,St. James Parish,30.025823,-90.79596
22,095,St. John the Baptist Parish,30.118238,-90.501892
22,097,St. Landry Parish,30.598433,-92.003501
22,099,St. Martin Parish,30.129767,-91.611972
22,101,St. Mary Parish,29.635343,-91.467886
22,103,St. Tammany Parish,30.399051,-89.963627
22,105,Tangipahoa Parish,30.63363,-90.402062
22,107,Tensas Parish,32.002593,-91.330432
22,109,Terrebonne Parish,29.335346,-90.837708
22,111,Union Parish,32.827147,-92.377575
22,113,Vermilion Parish,29.813814,-92.309156
22,115,Vernon Parish,31.107984,-93.186452
22,117,Washington Parish,30.852029,-90.041543
22,119,Webster Parish,32.703886,-93.330532
22,121,West Baton Rouge Parish,30.462652,-91.312986
22,123,West Carroll Parish,32.785817,-91.453119
22,125,West Feliciana Parish,30.872769,-91.423426
22,127,Winn Parish,31.945101,-92.636725
25,001,Barnstable County,41.71987,-70.250838
25,003,Berkshire County,42.365138,-73.210683
25,005,Bristol County,41.7533,-71.090895
25,007,Dukes County,41.374478,-70.703017
25,009,Essex County,42.642845,-70.873647
25,011,Franklin County,42.583299,-72.591287
25,013,Hampden County,42.13565,-72.634099
25,015,Hampshire County,42.3393,-72.664192
25,017,Middlesex County,42.485491,-71.385297
25,019,Nantucket County,41.252985,-70.126661
25,021,Norfolk County,42.173933,-71.185494
25,023,Plymouth County,41.990716,-70.737379
25,025,Suffolk County,42.357072,-70.978184
25,027,Worcester County,42.350235,-71.911696
24,001,Allegany County,39.630789,-78.6896
24,003,Anne Arundel County,38.992333,-76.569358
24,005,Baltimore County,39.4424,-76.616864
24,009,Calvert County,38.531275,-76.528501
24,011,Caroline County,38.87133,-75.83193
24,013,Carroll County,39.565167,-77.023948
24,015,Cecil County,39.567231,-75.95008
24,017,Charles County,38.481893,-77.011636
24,019,Dorchester County,38.418739,-76.081477
24,021,Frederick County,39.472404,-77.396787
24,023,Garrett County,39.529619,-79.270271
24,025,Harford County,39.53735,-76.300012
24,027,Howard County,39.2492,-76.934399
24,029,Kent County,39.230767,-76.095366
24,031,Montgomery County,39.1372,-77.204532
24,033,Prince George's County,38.8303,-76.849126
24,035,Queen Anne's County,39.03334,-76.083257
24,037,St. Mary's County,38.215316,-76.529747
24,039,Somerset County,38.0824,-75.858994
24,041,Talbot County,38.750684,-76.178594
24,043,Washington County,39.603867,-77.814495
24,045,Wicomico County,38.368743,-75.629208
24,047,Worcester County,38.226323,-75.282886
24,510,Baltimore city,39.3008,-76.610616
23,001,Androscoggin County,44.1658,-70.207899
23,003,Aroostook County,46.648386,-68.590815
23,005,Cumberland County,43.80825,-70.331342
23,007,Franklin County,44.976818,-70.443625
23,009,Hancock County,44.566124,-68.368446
23,011,Kennebec County,44.413442,-69.766433
23,013,Knox County,44.032258,-69.034654
23,015,Lincoln County,43.999772,-69.525562
23,017,Oxford County,44.48621,-70.760141
23,019,Penobscot County,45.402945,-68.632369
23,021,Piscataquis County,45.842637,-69.295028
23,023,Sagadahoc County,43.907648,-69.837587
23,025,Somerset County,45.505888,-69.954048
23,027,Waldo County,44.482485,-69.121695
23,029,Washington County,44.968972,-67.60999
23,031,York County,43.412448,-70.674321
26,001,Alcona County,44.712243,-83.27288
26,003,Alger County,47.160436,-86.484176
26,005,Allegan County,42.565,-86.250044
26,007,Alpena County,45.037017,-83.197631
26,009,Antrim County,45.005952,-85.176863
26,011,Arenac County,44.045468,-83.752416
26,013,Baraga County,46.715396,-88.342002
26,015,Barry County,42.597836,-85.311007
26,017,Bay County,43.7208,-83.942726
26,019,Benzie County,44.630365,-86.247841
26,021,Berrien County,41.942845,-86.59226
26,023,Branch County,41.915105,-85.054402
26,025,Calhoun County,42.2527,-85.003017
26,027,Cass County,41.913995,-85.993318
26,029,Charlevoix County,45.466102,-85.457546
26,031,Cheboygan County,45.476385,-84.496125
26,033,Chippewa County,46.317751,-84.518518
26,035,Clare County,43.991215,-84.838425
26,037,Clinton County,42.940588,-84.611757
26,039,Crawford County,44.679676,-84.611491
26,041,Delta County,45.775351,-86.872975
26,043,Dickinson County,45.997326,-87.872002
26,045,Eaton County,42.587962,-84.846014
26,047,Emmet County,45.583079,-84.98067
26,049,Genesee County,43.021,-83.706606
26,051,Gladwin County,43.989321,-84.388391
26,053,Gogebic County,46.484401,-89.790638
26,055,Grand Traverse County,44.733305,-85.552462
26,057,Gratiot County,43.29229,-84.604765
26,059,Hillsdale County,41.887751,-84.593611
26,061,Houghton County,46.983574,-88.646621
26,063,Huron County,43.958593,-82.835735
26,065,Ingham County,42.60355,-84.373803
26,067,Ionia County,42.944449,-85.07276
26,069,Iosco County,44.275743,-83.336873
26,071,Iron County,46.20508,-88.513849
26,073,Isabella County,43.647562,-84.838322
26,075,Jackson County,42.24785,-84.424522
26,077,Kalamazoo County,42.244883,-85.529871
26,079,Kalkaska County,44.69194,-85.083913
26,081,Kent County,43.03285,-85.547179
26,083,Keweenaw County,47.477259,-88.155067
26,085,Lake County,43.987546,-85.811619
26,087,Lapeer County,43.090655,-83.224055
26,089,Leelanau County,45.132573,-86.02982
26,091,Lenawee County,41.891838,-84.068778
26,093,Livingston County,42.602259,-83.911893
26,095,Luce County,46.746733,-85.590118
26,097,Mackinac County,46.008718,-85.007637
26,099,Macomb County,42.668061,-82.910155
26,101,Manistee County,44.300844,-86.31249
26,103,Marquette County,46.664355,-87.604186
26,105,Mason County,44.021706,-86.500311
26,107,Mecosta County,43.642836,-85.322678
26,109,Menominee County,45.521786,-87.525018
26,111,Midland County,43.642957,-84.385966
26,113,Missaukee County,44.338609,-85.096098
26,115,Monroe County,41.915104,-83.499532
26,117,Montcalm County,43.31291,-85.149369
26,119,Montmorency County,45.026707,-84.128955
26,121,Muskegon County,43.287061,-86.446483
26,123,Newaygo County,43.551185,-85.796859
26,125,Oakland County,42.66015,-83.383683
26,127,Oceana County,43.657276,-86.530712
26,129,Ogemaw County,44.333649,-84.130574
26,131,Ontonagon County,46.979167,-89.271293
26,133,Osceola County,43.984603,-85.329671
26,135,Oscoda County,44.682528,-84.125458
26,137,Otsego County,45.016781,-84.606547
26,139,Ottawa County,42.922416,-86.233342
26,141,Presque Isle County,45.32161,-83.458599
26,143,Roscommon County,44.330739,-84.610941
26,145,Saginaw County,43.334968,-84.052348
26,147,St. Clair County,42.934079,-82.668222
26,149,St. Joseph County,41.915323,-85.529763
26,151,Sanilac County,43.456651,-82.639649
26,153,Schoolcraft County,46.024322,-86.187326
26,155,Shiawassee County,42.950296,-84.144146
26,157,Tuscola County,43.487753,-83.436661
26,159,Van Buren County,42.270781,-86.308528
26,161,Washtenaw County,42.25325,-83.84157
26,163,Wayne County,42.2846,-83.260274
26,165,Wexford County,44.338068,-85.579887
27,001,Aitkin County,46.606591,-93.413732
